Pub Med ID,Clinical Trial ID,Phase
15811593,None,Not Found
26223493,None,Not Found
17591659,None,Not Found
30888624,None,Not Found
19968833,None,Not Found
4560057,None,Not Found
15048609,None,Not Found
10962221,None,Not Found
25987642,None,Not Found
29453445,None,Not Found
10928313,None,Not Found
29141124,NCT02274558,Phase 3
22591910,None,Not Found
16139819,None,Not Found
15889942,None,Not Found
1352050,None,Not Found
19758522,NCT00381589,Not Found
27076209,None,Not Found
11557159,None,Not Found
25693889,NCT01101659,Phase 1
19648218,None,Not Found
15257068,None,Not Found
27378314,None,Not Found
9894580,None,Not Found
27871302,NCT02613494,Phase 2
20142308,None,Not Found
6346348,None,Not Found
10565803,None,Not Found
22706414,None,Not Found
17414239,None,Not Found
2564208,None,Not Found
3545130,None,Not Found
8329149,None,Not Found
29158012,None,Not Found
24218048,None,Not Found
19436994,None,Not Found
23817989,None,Not Found
21678422,None,Not Found
11292000,None,Not Found
12630982,None,Not Found
12399142,None,Not Found
9306300,None,Not Found
12650950,None,Not Found
15517847,None,Not Found
8703299,None,Not Found
11105938,None,Not Found
10699226,None,Not Found
12923823,None,Not Found
15897673,None,Not Found
9626923,None,Not Found
9331521,None,Not Found
8935814,None,Not Found
8104200,None,Not Found
16401158,None,Not Found
8447237,None,Not Found
15729082,None,Not Found
15877932,None,Not Found
16939663,None,Not Found
10633487,None,Not Found
15719226,None,Not Found
10481838,None,Not Found
16262589,None,Not Found
1375801,None,Not Found
15863796,None,Not Found
11407439,None,Not Found
16123775,None,Not Found
16887890,None,Not Found
14658949,None,Not Found
14627846,None,Not Found
15677610,None,Not Found
7534423,None,Not Found
11147928,None,Not Found
17591658,None,Not Found
17460616,None,Not Found
16309810,None,Not Found
16555163,None,Not Found
15358979,None,Not Found
19011428,None,Not Found
18179309,None,Not Found
11236069,None,Not Found
11001281,None,Not Found
11391124,None,Not Found
9376336,None,Not Found
17102980,None,Not Found
9286184,None,Not Found
12590356,None,Not Found
14604455,None,Not Found
15537676,None,Not Found
12657913,None,Not Found
12923824,None,Not Found
7691017,None,Not Found
15983801,None,Not Found
12236625,None,Not Found
9090332,None,Not Found
8097114,None,Not Found
11819152,None,Not Found
1981070,None,Not Found
12766931,None,Not Found
12824745,None,Not Found
15551193,None,Not Found
7683702,None,Not Found
15504428,None,Not Found
11697576,None,Not Found
6857251,None,Not Found
8105790,None,Not Found
2567742,None,Not Found
10870876,None,Not Found
29592,None,Not Found
8726544,None,Not Found
2688781,None,Not Found
11223117,None,Not Found
1103206,None,Not Found
9372530,None,Not Found
7536945,None,Not Found
10468316,None,Not Found
6407052,None,Not Found
9623031,None,Not Found
18575849,None,Not Found
18515465,None,Not Found
22464973,None,Not Found
10898926,None,Not Found
23805859,NCT01866098,Not Found
15076014,None,Not Found
8584610,None,Not Found
11981237,None,Not Found
23067311,None,Not Found
16220331,None,Not Found
20299191,None,Not Found
14764214,None,Not Found
16228196,None,Not Found
28086010,NCT00716755,Not Found
9885791,None,Not Found
9778665,None,Not Found
18755817,None,Not Found
28120486,None,Not Found
22113087,None,Not Found
35502897,None,Not Found
23118022,None,Not Found
17591660,None,Not Found
3129746,None,Not Found
14603267,None,Not Found
21223356,None,Not Found
19512973,None,Not Found
9682999,None,Not Found
22980315,NCT01613040,Phase 1
27342447,None,Not Found
10693157,None,Not Found
31773211,None,Not Found
17452287,None,Not Found
10943910,None,Not Found
20838215,None,Not Found
9683005,None,Not Found
28350401,None,Not Found
30003027,None,Not Found
15936063,None,Not Found
9433341,None,Not Found
22813429,None,Not Found
20947068,None,Not Found
11351929,None,Not Found
19890262,None,Not Found
21723949,None,Not Found
2899186,None,Not Found
12680739,None,Not Found
7530376,None,Not Found
8725991,None,Not Found
11763011,None,Not Found
7545159,None,Not Found
19713555,None,Not Found
18227836,None,Not Found
20589598,None,Not Found
11459878,None,Not Found
36305696,NCT02694328,Phase 3
1701262,None,Not Found
17239041,None,Not Found
32876732,None,Not Found
15683753,None,Not Found
7570351,None,Not Found
20490472,None,Not Found
34887529,None,Not Found
10831017,None,Not Found
21603893,None,Not Found
8681493,None,Not Found
7965150,None,Not Found
17541696,None,Not Found
17912501,None,Not Found
8666562,None,Not Found
9498724,None,Not Found
30006361,None,Not Found
30390684,NCT01018992,Phase 2
30624551,None,Not Found
22626890,None,Not Found
31688451,None,Not Found
32854568,None,Not Found
28320223,NCT02274558,Phase 3
33908296,None,Not Found
8274578,None,Not Found
35046508,NCT02655692,Phase 2
31895437,NCT01407094,Phase 2
30536081,NCT02079844,Phase 1
26980460,None,Not Found
29103081,NCT01879722,Phase 1
31205187,None,Not Found
23211492,None,Not Found
35505312,NCT02357290,Phase 4
7639092,None,Not Found
23857309,None,Not Found
30530989,None,Not Found
35953474,NCT02832037,Phase 2
16797936,None,Not Found
22198452,None,Not Found
1686106,None,Not Found
25368372,NCT00492336,Phase 4
15778880,None,Not Found
15486516,None,Not Found
8471132,None,Not Found
30429,None,Not Found
17208413,None,Not Found
165795,None,Not Found
18716761,None,Not Found
31416745,None,Not Found
34716565,NCT02342717,Phase 1
10917401,None,Not Found
16035956,None,Not Found
29432331,None,Not Found
17625502,None,Not Found
22855271,None,Not Found
17659263,NCT00328276,Phase 2
28421639,None,Not Found
30130712,None,Not Found
16062097,None,Not Found
15252826,None,Not Found
10895399,None,Not Found
35841422,None,Not Found
34735098,None,Not Found
12567159,None,Not Found
9373887,None,Not Found
32036587,NCT03859973,Phase 2
15876902,None,Not Found
22751086,None,Not Found
21518375,None,Not Found
9179631,None,Not Found
17972359,None,Not Found
23116363,None,Not Found
18204342,None,Not Found
23828160,None,Not Found
25004184,NCT01300364,Phase 4
16181792,None,Not Found
36341700,NCT04094207,Phase 2
12680747,None,Not Found
12042193,None,Not Found
15602113,None,Not Found
29852208,None,Not Found
23350632,None,Not Found
19711335,None,Not Found
11151749,None,Not Found
30190165,NCT02477020,Phase 2
20850275,None,Not Found
26902281,None,Not Found
21934625,None,Not Found
18727948,None,Not Found
20949350,None,Not Found
12404698,None,Not Found
21459735,None,Not Found
20472299,None,Not Found
20050717,None,Not Found
32701903,None,Not Found
27396837,None,Not Found
14646612,None,Not Found
17690999,None,Not Found
20947305,None,Not Found
24735806,None,Not Found
19358788,NCT00161031,Not Found
27572830,None,Not Found
27423256,None,Not Found
9050128,None,Not Found
28688742,NCT01401491,Phase 4
17391930,None,Not Found
12562576,None,Not Found
36700734,NCT02783040,Phase 1
873714,None,Not Found
15549344,None,Not Found
25271822,None,Not Found
18056819,None,Not Found
6105762,None,Not Found
22377745,None,Not Found
34936055,NCT03783000,Phase 1
17355738,None,Not Found
9617979,None,Not Found
16012272,None,Not Found
12042201,None,Not Found
21208484,None,Not Found
1108674,None,Not Found
15545309,None,Not Found
8891083,None,Not Found
16797163,None,Not Found
18348599,None,Not Found
12352274,None,Not Found
21300940,None,Not Found
16321618,None,Not Found
32835925,None,Not Found
19995670,None,Not Found
10989263,None,Not Found
10587287,None,Not Found
10350367,None,Not Found
9895145,None,Not Found
14991374,None,Not Found
16187778,None,Not Found
10512079,None,Not Found
15298648,None,Not Found
12955290,None,Not Found
9783350,None,Not Found
8627275,None,Not Found
16580765,None,Not Found
15096068,None,Not Found
11048902,None,Not Found
12413640,None,Not Found
11694208,None,Not Found
30090697,None,Not Found
12925933,None,Not Found
35089373,None,Not Found
14566219,None,Not Found
15677608,None,Not Found
30528676,NCT01618656,Phase 2
9542792,None,Not Found
27816567,NCT01235520,Phase 3
9928923,None,Not Found
17272964,None,Not Found
10435775,None,Not Found
32114617,None,Not Found
11799338,None,Not Found
29020372,None,Not Found
19779146,None,Not Found
15496223,None,Not Found
706,None,Not Found
17293705,None,Not Found
36094813,NCT03844321,Not Found
11682247,None,Not Found
17310385,None,Not Found
27510902,None,Not Found
24929949,NCT00977301,Phase 1
19585395,None,Not Found
11476124,None,Not Found
33213541,None,Not Found
19483481,None,Not Found
29417623,None,Not Found
12442883,None,Not Found
24229565,None,Not Found
10505485,None,Not Found
31818787,NCT01153009,Phase 3
19858762,NCT00018902,Phase 3
24350814,None,Not Found
17092979,None,Not Found
10027514,None,Not Found
22440975,None,Not Found
9817624,None,Not Found
29098341,None,Not Found
15870506,None,Not Found
30695293,NCT02274558,Phase 3
34085581,NCT02520388,Phase 3
14741060,None,Not Found
25466703,None,Not Found
22364739,None,Not Found
21431312,None,Not Found
29955151,None,Not Found
11244376,None,Not Found
20134408,None,Not Found
17971261,None,Not Found
33284058,None,Not Found
28719155,None,Not Found
16453253,None,Not Found
11278149,None,Not Found
12629532,None,Not Found
18583440,None,Not Found
1450287,None,Not Found
24014023,None,Not Found
17388711,NCT00164242,Phase 4
9509495,None,Not Found
19304862,None,Not Found
9264051,None,Not Found
17299503,None,Not Found
15296819,None,Not Found
10376122,None,Not Found
24284060,None,Not Found
10333167,None,Not Found
8959468,None,Not Found
10071180,None,Not Found
23277250,None,Not Found
15169696,None,Not Found
15834460,None,Not Found
17822337,None,Not Found
11755456,None,Not Found
12210656,None,Not Found
9027670,None,Not Found
14659489,None,Not Found
17121171,None,Not Found
779704,None,Not Found
17046724,None,Not Found
10220124,None,Not Found
15291653,None,Not Found
15578006,None,Not Found
19699472,None,Not Found
15786486,None,Not Found
12427578,None,Not Found
15037867,None,Not Found
10665627,None,Not Found
11437014,None,Not Found
10757250,None,Not Found
9472836,None,Not Found
28384010,None,Not Found
17265148,None,Not Found
41413,None,Not Found
36730749,NCT02083783,Phase 3
10805611,None,Not Found
10599872,None,Not Found
33797983,NCT02520388,Phase 3
12880497,None,Not Found
33600233,NCT03247530,Phase 3
34581911,None,Not Found
17267793,None,Not Found
28189575,None,Not Found
16821658,None,Not Found
24061784,NCT00086645,Phase 2
369623,None,Not Found
9562210,None,Not Found
32930090,None,Not Found
8104509,None,Not Found
30768393,NCT02155608,Not Found
35921102,NCT04003740,Not Found
27798224,None,Not Found
26658259,None,Not Found
1527231,None,Not Found
30560740,None,Not Found
9988985,None,Not Found
8741946,None,Not Found
16985503,None,Not Found
28464963,None,Not Found
3294284,None,Not Found
21947320,None,Not Found
23138961,NCT00809770,Not Found
24964814,None,Not Found
22178084,NCT00772005,Phase 2
25921551,None,Not Found
19689921,NCT00573417,Phase 4
22805060,None,Not Found
20521327,None,Not Found
25885010,NCT00796302,Phase 4
25727536,NCT01321177,Not Found
35257622,None,Not Found
15085092,None,Not Found
21903893,None,Not Found
21565464,None,Not Found
17077439,None,Not Found
15994572,None,Not Found
17151173,None,Not Found
21854276,None,Not Found
22762200,None,Not Found
34806929,None,Not Found
17503979,None,Not Found
36799101,None,Not Found
20816042,NCT00487942,Phase 2
2375945,None,Not Found
16500713,None,Not Found
7993958,None,Not Found
3933028,None,Not Found
21641776,NCT00373672,Phase 4
1984711,None,Not Found
29220679,None,Not Found
2649157,None,Not Found
6939000,None,Not Found
15090936,None,Not Found
7840862,None,Not Found
3862151,None,Not Found
100818,None,Not Found
23938173,None,Not Found
25310201,None,Not Found
16259965,None,Not Found
12110467,None,Not Found
16013898,None,Not Found
12225705,None,Not Found
2066768,None,Not Found
6802100,None,Not Found
3699074,None,Not Found
9063913,None,Not Found
35635014,None,Not Found
21909634,None,Not Found
7065839,None,Not Found
2901251,None,Not Found
11951147,None,Not Found
23820927,None,Not Found
26387027,None,Not Found
18516718,None,Not Found
2879856,None,Not Found
21109234,None,Not Found
21885210,None,Not Found
20653641,None,Not Found
34673771,NCT04366609,Not Found
24346114,None,Not Found
19573494,None,Not Found
22820554,None,Not Found
24671338,None,Not Found
8481748,None,Not Found
35657651,None,Not Found
769722,None,Not Found
21159728,None,Not Found
31791384,None,Not Found
28806385,None,Not Found
1657221,None,Not Found
1100539,None,Not Found
843178,None,Not Found
20973708,None,Not Found
30430,None,Not Found
3885760,None,Not Found
21186923,None,Not Found
2190251,None,Not Found
18641209,None,Not Found
17080442,None,Not Found
3110848,None,Not Found
2903219,None,Not Found
11331147,None,Not Found
36383348,None,Not Found
10587285,None,Not Found
14658963,None,Not Found
12640212,None,Not Found
12663845,None,Not Found
15983790,None,Not Found
9347122,None,Not Found
3516291,None,Not Found
15625202,None,Not Found
7986772,None,Not Found
6102456,None,Not Found
10457535,None,Not Found
8274577,None,Not Found
2615928,None,Not Found
1796130,None,Not Found
23164462,None,Not Found
793562,None,Not Found
6292981,None,Not Found
31416746,None,Not Found
25522406,None,Not Found
30367952,None,Not Found
12765749,None,Not Found
25379427,None,Not Found
23922637,None,Not Found
32796392,None,Not Found
26082889,None,Not Found
31836507,NCT00021528,Phase 4
28057452,None,Not Found
26255563,None,Not Found
30825131,None,Not Found
23039931,NCT01494623,Not Found
32087502,None,Not Found
23978392,None,Not Found
18554874,None,Not Found
24290501,None,Not Found
18562102,None,Not Found
27527256,None,Not Found
18766018,None,Not Found
16456657,None,Not Found
32299763,None,Not Found
22048129,None,Not Found
31728631,NCT01573637,Phase 3
30348514,NCT02804568,Phase 1
22021045,None,Not Found
30292415,None,Not Found
30243853,None,Not Found
36427815,None,Not Found
22383949,NCT01506765,Phase 1
19956088,None,Not Found
15110009,None,Not Found
21818354,None,Not Found
21543191,NCT01078129,Not Found
22796985,None,Not Found
22544010,None,Not Found
16823382,None,Not Found
21353483,None,Not Found
7876034,None,Not Found
31712617,None,Not Found
27428476,None,Not Found
16769169,None,Not Found
9442342,None,Not Found
21305610,None,Not Found
15522245,None,Not Found
15246467,None,Not Found
19675535,None,Not Found
12223253,None,Not Found
9529945,None,Not Found
18344723,None,Not Found
24431462,None,Not Found
33359350,None,Not Found
25223883,None,Not Found
33631385,None,Not Found
15670704,None,Not Found
36558548,None,Not Found
17452011,None,Not Found
34075065,None,Not Found
23421352,None,Not Found
22575075,None,Not Found
17277732,None,Not Found
27452837,None,Not Found
23430159,None,Not Found
22532165,None,Not Found
18201810,None,Not Found
24120303,None,Not Found
24927588,None,Not Found
23831184,None,Not Found
30266264,None,Not Found
18082302,None,Not Found
9844984,None,Not Found
18754005,None,Not Found
9345694,None,Not Found
21513772,None,Not Found
23063603,None,Not Found
19606086,None,Not Found
11059992,None,Not Found
28406913,None,Not Found
22038536,None,Not Found
19349314,None,Not Found
21301811,None,Not Found
18807247,None,Not Found
25778615,None,Not Found
28009070,None,Not Found
17553466,None,Not Found
16174673,None,Not Found
18004139,None,Not Found
14645480,None,Not Found
17828390,None,Not Found
12729939,None,Not Found
17895917,None,Not Found
31462766,None,Not Found
11705721,None,Not Found
8527468,None,Not Found
15378678,None,Not Found
29197203,None,Not Found
31685285,None,Not Found
32594479,None,Not Found
30539767,NCT01392885,Not Found
33389108,None,Not Found
32614046,NCT02246426,Not Found
30499443,None,Not Found
34934115,None,Not Found
32748261,NCT03466112,Not Found
30251622,None,Not Found
3054990,None,Not Found
21294047,None,Not Found
36037322,None,Not Found
30316998,NCT02815813,Not Found
31634752,None,Not Found
35526293,None,Not Found
16513861,None,Not Found
19837763,None,Not Found
24387590,None,Not Found
34839074,None,Not Found
30423420,None,Not Found
34170518,None,Not Found
34255168,None,Not Found
35089106,None,Not Found
29525739,NCT02796417,Not Found
35136033,None,Not Found
23107768,None,Not Found
33388700,None,Not Found
36115192,NCT02717195,Phase 3
34785674,None,Not Found
33661184,None,Not Found
20124113,None,Not Found
36347107,None,Not Found
30482631,None,Not Found
33113211,None,Not Found
35661491,None,Not Found
33855083,None,Not Found
10088141,None,Not Found
23343453,None,Not Found
15780846,None,Not Found
21944429,None,Not Found
28153927,NCT00995553,Not Found
35235720,NCT01396421,Phase 3
23777757,None,Not Found
24867353,None,Not Found
2654127,None,Not Found
35759877,None,Not Found
29458931,None,Not Found
35756401,None,Not Found
15631892,None,Not Found
29861267,None,Not Found
21707472,None,Not Found
10587984,None,Not Found
31634401,None,Not Found
34677118,None,Not Found
11097085,None,Not Found
29954701,None,Not Found
29691142,None,Not Found
25623601,None,Not Found
34544343,None,Not Found
21745726,None,Not Found
33894334,NCT04637724,Not Found
30478008,NCT02008773,Phase 2
36428075,NCT05259748,Not Found
27044008,None,Not Found
23279146,None,Not Found
35971137,NCT04902066,Not Found
20814324,None,Not Found
27525830,None,Not Found
27846922,None,Not Found
15716163,None,Not Found
29692285,None,Not Found
29274733,NCT02341131,Not Found
36834130,None,Not Found
34410749,None,Not Found
26851964,None,Not Found
22832861,None,Not Found
34304146,NCT02535676,Phase 3
24660971,None,Not Found
32919407,None,Not Found
21711202,None,Not Found
9532347,None,Not Found
20673784,None,Not Found
25379415,None,Not Found
24507118,None,Not Found
21334854,None,Not Found
33108030,None,Not Found
32180369,None,Not Found
28457189,None,Not Found
25227564,None,Not Found
26138715,NCT02246426,Not Found
22815697,None,Not Found
33735740,None,Not Found
21675334,None,Not Found
31648842,None,Not Found
23993864,None,Not Found
36287604,NCT03554655,Not Found
28187054,None,Not Found
32693320,NCT02341131,Not Found
14629703,None,Not Found
36463724,None,Not Found
30829190,None,Not Found
29929773,None,Not Found
33961863,None,Not Found
32007346,None,Not Found
33770710,NCT02842034,Not Found
31896431,None,Not Found
24646809,None,Not Found
36883881,NCT01499563,Phase 2
29912880,None,Not Found
33156372,NCT02205684,Not Found
23845600,None,Not Found
29734347,NCT02539797,Not Found
27218221,None,Not Found
18718884,None,Not Found
28182471,None,Not Found
14499318,None,Not Found
22365555,None,Not Found
20008941,NCT00261794,Not Found
25782770,None,Not Found
26433217,None,Not Found
26006264,None,Not Found
18583442,None,Not Found
21620765,None,Not Found
26234968,None,Not Found
30172595,NCT00694707,Phase 2
20167306,None,Not Found
28684776,None,Not Found
21332297,None,Not Found
32349835,None,Not Found
29127562,None,Not Found
16774715,None,Not Found
31298171,None,Not Found
30956977,None,Not Found
22971985,None,Not Found
16126373,None,Not Found
32315965,None,Not Found
21412846,None,Not Found
30704862,None,Not Found
18005368,None,Not Found
31565796,NCT02743143,Not Found
22409340,None,Not Found
19006657,None,Not Found
26424639,NCT02254733,Not Found
1947865,None,Not Found
36577235,NCT02267070,Not Found
32289715,None,Not Found
32854688,NCT02205684,Not Found
21514059,None,Not Found
16199794,None,Not Found
22581236,NCT00870909,Not Found
34653740,None,Not Found
799401,None,Not Found
12792454,None,Not Found
21632728,None,Not Found
36640745,None,Not Found
25056532,None,Not Found
9865219,None,Not Found
355181,None,Not Found
19826855,None,Not Found
29954702,None,Not Found
24382594,NCT00339170,Not Found
22213250,None,Not Found
19735607,None,Not Found
11939974,None,Not Found
25805886,None,Not Found
29131826,None,Not Found
20887608,None,Not Found
27450744,None,Not Found
26822592,None,Not Found
6993401,None,Not Found
9798072,None,Not Found
20718623,None,Not Found
18824063,None,Not Found
31759809,None,Not Found
31678749,None,Not Found
10426460,None,Not Found
21113661,None,Not Found
33551284,NCT01880255,Not Found
9460089,None,Not Found
20799930,None,Not Found
32458107,NCT03261817,Not Found
17102716,None,Not Found
26335438,NCT01547026,Not Found
18565733,None,Not Found
22695257,None,Not Found
19114582,None,Not Found
30635256,None,Not Found
27987221,None,Not Found
23161338,None,Not Found
22759719,None,Not Found
23414234,None,Not Found
15179543,None,Not Found
12223247,None,Not Found
770513,None,Not Found
27615793,None,Not Found
17137759,None,Not Found
36842825,None,Not Found
10711914,None,Not Found
9894584,None,Not Found
20381164,None,Not Found
24487666,None,Not Found
36603383,None,Not Found
28351544,None,Not Found
23785044,None,Not Found
29040947,None,Not Found
29422299,None,Not Found
25582269,NCT00783120,Not Found
21641943,None,Not Found
8748041,None,Not Found
18156640,None,Not Found
17412858,None,Not Found
27138827,None,Not Found
23932244,None,Not Found
27584836,None,Not Found
22581070,NCT01175642,Early Phase 1
34020205,None,Not Found
22374932,None,Not Found
15922095,None,Not Found
23405021,None,Not Found
19012672,None,Not Found
25449864,None,Not Found
16842977,None,Not Found
26646670,NCT02205684,Not Found
24072808,None,Not Found
14552498,None,Not Found
24911420,NCT00338975,Not Found
29482042,None,Not Found
18726681,None,Not Found
20428109,None,Not Found
27254652,None,Not Found
10855462,None,Not Found
17943687,None,Not Found
21638329,None,Not Found
7868106,None,Not Found
20819983,NCT00654576,Phase 4
16462549,None,Not Found
16123531,None,Not Found
31208376,NCT03554655,Not Found
8888364,None,Not Found
15896224,None,Not Found
15288371,None,Not Found
22805901,NCT00712660,Not Found
23317474,None,Not Found
2521086,None,Not Found
16020076,None,Not Found
17655565,None,Not Found
26375919,NCT01674543,Not Found
28442422,None,Not Found
23566183,None,Not Found
20378181,NCT00169689,Not Found
10402613,None,Not Found
9699698,None,Not Found
12814846,None,Not Found
1117287,None,Not Found
25980483,None,Not Found
28981875,NCT00783120,Not Found
22467118,None,Not Found
10953784,None,Not Found
16886724,None,Not Found
7788460,None,Not Found
10782553,None,Not Found
15610941,None,Not Found
16099179,None,Not Found
9811555,None,Not Found
20633367,None,Not Found
20445768,None,Not Found
23842023,NCT01804257,Not Found
12701663,None,Not Found
15697042,None,Not Found
20950141,None,Not Found
17478080,None,Not Found
15602110,None,Not Found
12691772,None,Not Found
6147132,None,Not Found
14520337,None,Not Found
21306612,NCT00472862,Phase 3
11684737,None,Not Found
8898488,None,Not Found
15488397,None,Not Found
8293297,None,Not Found
11913333,None,Not Found
20553826,None,Not Found
8824341,None,Not Found
17894671,None,Not Found
9777180,None,Not Found
11518436,None,Not Found
1375019,None,Not Found
35603883,None,Not Found
