Pub Med ID,Clinical Trial ID,Phase
25314898,None,Not Found
1348430,None,Not Found
12729868,None,Not Found
33139710,None,Not Found
14967547,None,Not Found
11513374,None,Not Found
21733286,None,Not Found
11165312,None,Not Found
9777174,None,Not Found
8942455,None,Not Found
29224023,None,Not Found
18670244,None,Not Found
2350208,None,Not Found
1090708,None,Not Found
3085738,None,Not Found
21746764,None,Not Found
22364962,None,Not Found
27605034,None,Not Found
16648775,None,Not Found
11986138,None,Not Found
20411169,None,Not Found
15741469,None,Not Found
30376124,None,Not Found
11030488,None,Not Found
17277726,None,Not Found
15955504,None,Not Found
12151286,None,Not Found
29614389,NCT02305823,Phase 4
21041359,None,Not Found
10493550,None,Not Found
848577,None,Not Found
9165640,None,Not Found
36527955,NCT02267070,Not Found
25453990,None,Not Found
98128,None,Not Found
29433613,NCT02593734,Phase 4
9894583,None,Not Found
8927682,None,Not Found
16415704,None,Not Found
29301026,None,Not Found
791182,None,Not Found
29428121,None,Not Found
26869182,None,Not Found
3515852,None,Not Found
15607689,None,Not Found
30595443,None,Not Found
7247630,None,Not Found
34022474,NCT02326389,Not Found
1924667,None,Not Found
18678800,NCT00206570,Phase 2
9580382,None,Not Found
548976,None,Not Found
9477010,None,Not Found
17894041,None,Not Found
2875479,None,Not Found
12027048,None,Not Found
10754432,None,Not Found
21508862,None,Not Found
18715755,None,Not Found
25262346,None,Not Found
30922713,NCT01898299,Not Found
29224040,NCT02670291,Not Found
16783519,None,Not Found
31226959,NCT03409393,Not Found
6625960,None,Not Found
7984698,None,Not Found
18308903,None,Not Found
369471,None,Not Found
16867031,None,Not Found
26829356,None,Not Found
2679483,None,Not Found
19321313,None,Not Found
7552049,None,Not Found
2416190,None,Not Found
27756514,None,Not Found
424477,None,Not Found
16220212,None,Not Found
9396013,None,Not Found
3406428,None,Not Found
9017724,None,Not Found
17960967,None,Not Found
9558645,None,Not Found
1384364,None,Not Found
8909331,None,Not Found
28082379,NCT00914238,Not Found
8579811,None,Not Found
12511172,None,Not Found
1438625,None,Not Found
11192620,None,Not Found
17875030,None,Not Found
17999270,None,Not Found
9675631,None,Not Found
10480664,None,Not Found
8889287,None,Not Found
9779901,None,Not Found
8610821,None,Not Found
3718170,None,Not Found
9777178,None,Not Found
12921224,None,Not Found
16044535,None,Not Found
9171910,None,Not Found
9798085,None,Not Found
11784835,None,Not Found
12944338,None,Not Found
17650536,None,Not Found
48363,None,Not Found
15006650,None,Not Found
10949157,None,Not Found
6337581,None,Not Found
11261650,None,Not Found
8054318,None,Not Found
9278953,None,Not Found
10369152,None,Not Found
1099598,None,Not Found
8527465,None,Not Found
9676147,None,Not Found
7239459,None,Not Found
4056780,None,Not Found
6645778,None,Not Found
7946229,None,Not Found
6189502,None,Not Found
738832,None,Not Found
10098611,None,Not Found
308770,None,Not Found
6625958,None,Not Found
6512000,None,Not Found
3298328,None,Not Found
3724994,None,Not Found
21700430,None,Not Found
18321680,None,Not Found
11020120,None,Not Found
8161288,None,Not Found
21682813,None,Not Found
23313304,None,Not Found
34814232,None,Not Found
24054464,None,Not Found
19895780,NCT00733057,Phase 3
11352142,None,Not Found
16786813,None,Not Found
32291210,None,Not Found
10578460,None,Not Found
9029414,None,Not Found
35627807,None,Not Found
34098192,None,Not Found
14702232,None,Not Found
11354593,None,Not Found
2282421,None,Not Found
9285246,None,Not Found
19695836,None,Not Found
29897597,None,Not Found
6372737,None,Not Found
20399613,None,Not Found
27416102,None,Not Found
27342215,NCT02160249,Not Found
6378118,None,Not Found
11739071,None,Not Found
19139851,None,Not Found
19560121,None,Not Found
20843301,None,Not Found
30737979,None,Not Found
23984631,None,Not Found
3286051,None,Not Found
24201233,None,Not Found
24733680,None,Not Found
36650458,NCT05556941,Not Found
16139525,None,Not Found
8085185,None,Not Found
34301224,NCT01139502,Not Found
15023577,None,Not Found
36772939,None,Not Found
29462456,None,Not Found
33002684,None,Not Found
6881256,None,Not Found
23810122,None,Not Found
16885230,None,Not Found
25886678,NCT 00290121,Not Found
30293014,None,Not Found
1411329,None,Not Found
24246433,None,Not Found
35686351,None,Not Found
22682988,None,Not Found
28602646,None,Not Found
11020126,None,Not Found
33096356,NCT04038788,Not Found
16583406,None,Not Found
26202461,None,Not Found
20637820,None,Not Found
30955702,None,Not Found
25666311,None,Not Found
20800085,None,Not Found
14683698,None,Not Found
7953037,None,Not Found
9704166,None,Not Found
6141186,None,Not Found
26302441,NCT00130923,Phase 4
9844955,None,Not Found
23017825,NCT00472862,Phase 3
3516616,None,Not Found
3094627,None,Not Found
15138895,None,Not Found
27100095,None,Not Found
2285326,None,Not Found
20422405,None,Not Found
15083259,None,Not Found
32808025,None,Not Found
10066998,None,Not Found
10616629,None,Not Found
36085679,NCT03260257,Not Found
9167507,None,Not Found
26210303,None,Not Found
33161162,None,Not Found
27151073,None,Not Found
15964595,None,Not Found
16055375,None,Not Found
2859054,None,Not Found
12955901,None,Not Found
16513872,None,Not Found
28606061,None,Not Found
26969128,None,Not Found
23379271,None,Not Found
17398078,None,Not Found
20714969,None,Not Found
26567593,None,Not Found
30845819,NCT03024203,Not Found
17919155,None,Not Found
11897539,None,Not Found
26956164,None,Not Found
19806599,None,Not Found
22574801,None,Not Found
11435269,None,Not Found
8825255,None,Not Found
12880845,None,Not Found
2567190,None,Not Found
23746615,None,Not Found
21546216,None,Not Found
836481,None,Not Found
3074860,None,Not Found
28009525,None,Not Found
31103018,None,Not Found
17997395,None,Not Found
16507343,None,Not Found
19864114,None,Not Found
23602388,None,Not Found
23686130,None,Not Found
16412989,None,Not Found
14642498,None,Not Found
6875530,None,Not Found
8993096,None,Not Found
11001606,None,Not Found
7770734,None,Not Found
26176646,NCT01885923,Not Found
36231292,None,Not Found
32098946,None,Not Found
1631250,None,Not Found
29621261,None,Not Found
32519208,None,Not Found
28463718,None,Not Found
7813605,None,Not Found
3280558,None,Not Found
16298898,None,Not Found
7659771,None,Not Found
3899199,None,Not Found
7851099,None,Not Found
25640526,None,Not Found
22241164,None,Not Found
30782512,NCT03304457,Phase 4
2883680,None,Not Found
2885367,None,Not Found
34622272,None,Not Found
681529,None,Not Found
12693431,None,Not Found
10200732,None,Not Found
23467813,NCT00611806,Phase 4
16423167,None,Not Found
18005494,None,Not Found
2686796,None,Not Found
27574838,NCT01469039,Phase 3
30570309,None,Not Found
18096287,None,Not Found
17650271,None,Not Found
7831412,None,Not Found
24145221,None,Not Found
10744097,None,Not Found
15866328,None,Not Found
11526991,None,Not Found
15722000,None,Not Found
19150220,None,Not Found
21186062,None,Not Found
22227558,None,Not Found
6433715,None,Not Found
16008777,None,Not Found
30991969,NCT02131415,Not Found
15652879,None,Not Found
25603893,None,Not Found
14642467,None,Not Found
21617527,NCT00372151,Phase 3
25805118,None,Not Found
24417608,None,Not Found
3652464,None,Not Found
24346133,None,Not Found
18957312,None,Not Found
21111297,None,Not Found
26840071,None,Not Found
7872033,None,Not Found
9409085,None,Not Found
15922565,None,Not Found
20000282,None,Not Found
28931460,None,Not Found
18047771,None,Not Found
20661811,None,Not Found
9824879,None,Not Found
30445875,None,Not Found
31722694,None,Not Found
33781394,None,Not Found
27209526,None,Not Found
6578752,None,Not Found
20658812,None,Not Found
7946230,None,Not Found
15176764,None,Not Found
30071838,None,Not Found
9474441,None,Not Found
519632,None,Not Found
2343070,None,Not Found
19843655,None,Not Found
18070852,None,Not Found
26778629,None,Not Found
25712663,None,Not Found
26423100,NCT01897064,Not Found
31098654,None,Not Found
17650312,None,Not Found
2889761,None,Not Found
9024956,None,Not Found
26004421,None,Not Found
14568459,None,Not Found
25451428,None,Not Found
26152668,None,Not Found
35611778,None,Not Found
31045590,NCT02298985,Phase 4
24358266,None,Not Found
30940400,None,Not Found
16906395,None,Not Found
418431,None,Not Found
15943650,None,Not Found
21975132,None,Not Found
35569503,None,Not Found
19850283,None,Not Found
23452665,NCT01318850,Not Found
37747,None,Not Found
29212415,None,Not Found
21377738,None,Not Found
26866874,None,Not Found
850062,None,Not Found
32067415,None,Not Found
23116381,None,Not Found
7865192,None,Not Found
1529745,None,Not Found
10088137,None,Not Found
10704125,None,Not Found
29396118,None,Not Found
15517429,None,Not Found
23064969,None,Not Found
1390955,None,Not Found
25354751,None,Not Found
6147865,None,Not Found
1393335,None,Not Found
12485302,None,Not Found
29267940,None,Not Found
15968599,None,Not Found
2881964,None,Not Found
6350921,None,Not Found
31463563,None,Not Found
21801762,None,Not Found
7946232,None,Not Found
29420868,None,Not Found
14623497,None,Not Found
9099412,None,Not Found
23145548,None,Not Found
9102,None,Not Found
7946231,None,Not Found
7770613,None,Not Found
11952923,None,Not Found
19514097,None,Not Found
28289280,NCT01091506,Not Found
17070671,None,Not Found
20868638,NCT00672373,Phase 3
29501386,None,Not Found
9342644,None,Not Found
3185895,None,Not Found
9894574,None,Not Found
26189077,None,Not Found
1557681,None,Not Found
28590362,None,Not Found
9399615,None,Not Found
19251401,None,Not Found
15955502,None,Not Found
24865198,None,Not Found
11411815,None,Not Found
17851042,None,Not Found
9728732,None,Not Found
30930034,None,Not Found
29101715,None,Not Found
11072388,None,Not Found
6151145,None,Not Found
27098066,None,Not Found
19182178,None,Not Found
9076569,None,Not Found
15907297,None,Not Found
10402158,None,Not Found
27179693,None,Not Found
23418863,NCT01368406,Not Found
17823649,None,Not Found
9117472,None,Not Found
16129010,None,Not Found
15600384,None,Not Found
36069950,None,Not Found
15246468,None,Not Found
10468314,None,Not Found
30979666,None,Not Found
15023578,None,Not Found
7794594,None,Not Found
35461642,NCT05038927,Not Found
7530379,None,Not Found
33400943,None,Not Found
30243958,None,Not Found
7041515,None,Not Found
16125372,None,Not Found
836131,None,Not Found
23819667,None,Not Found
22395527,NCT00641745,Phase 3
6818596,None,Not Found
9401715,None,Not Found
10516959,None,Not Found
22832859,None,Not Found
329292,None,Not Found
1102277,None,Not Found
23022750,None,Not Found
8562579,None,Not Found
22840762,None,Not Found
30429078,None,Not Found
2333483,None,Not Found
18788030,None,Not Found
1947866,None,Not Found
21768610,None,Not Found
12409170,None,Not Found
28750582,None,Not Found
10396166,None,Not Found
23343329,None,Not Found
21655934,None,Not Found
18552625,None,Not Found
8024,None,Not Found
12578430,None,Not Found
12439835,None,Not Found
21646823,None,Not Found
34633280,None,Not Found
8685664,None,Not Found
21571,None,Not Found
16626943,None,Not Found
16393881,None,Not Found
20360158,None,Not Found
33684737,None,Not Found
238810,None,Not Found
22311531,None,Not Found
24035402,None,Not Found
31617873,NCT02535676,Phase 3
24548587,None,Not Found
26521223,NCT01729650,Not Found
17459548,None,Not Found
24994555,None,Not Found
31046033,None,Not Found
25191766,None,Not Found
9864080,None,Not Found
199129,None,Not Found
32354661,None,Not Found
15601603,None,Not Found
27543828,None,Not Found
2469097,None,Not Found
12216014,None,Not Found
26228394,None,Not Found
1973547,None,Not Found
18091190,None,Not Found
15610925,None,Not Found
22743003,None,Not Found
25364946,None,Not Found
6143579,None,Not Found
19448187,None,Not Found
14571154,None,Not Found
21840846,None,Not Found
4157149,None,Not Found
30316742,None,Not Found
20686456,None,Not Found
22086749,None,Not Found
34781358,None,Not Found
21644,None,Not Found
10817107,None,Not Found
23017827,None,Not Found
19556946,None,Not Found
6112842,None,Not Found
16877896,None,Not Found
11137662,None,Not Found
776312,None,Not Found
319862,None,Not Found
21208586,NCT00372151,Phase 3
11488360,None,Not Found
19070995,None,Not Found
15461870,None,Not Found
27461399,None,Not Found
12362921,None,Not Found
25790903,None,Not Found
30281086,None,Not Found
19339850,None,Not Found
15232304,None,Not Found
16185814,None,Not Found
475542,None,Not Found
2870754,None,Not Found
12598823,None,Not Found
18399030,None,Not Found
21200078,None,Not Found
25474418,None,Not Found
24090047,None,Not Found
1233383,None,Not Found
34625041,NCT03345979,Phase 3
1092725,None,Not Found
18563956,None,Not Found
30802689,None,Not Found
21969650,NCT00885716,Not Found
8981392,None,Not Found
4858,None,Not Found
6594713,None,Not Found
12515884,None,Not Found
23954039,None,Not Found
14719048,None,Not Found
32740676,NCT03304457,Phase 4
9539256,None,Not Found
1562865,None,Not Found
23868656,None,Not Found
1558898,None,Not Found
7043497,None,Not Found
12416598,None,Not Found
2250501,None,Not Found
19663671,None,Not Found
18044562,None,Not Found
9272763,None,Not Found
17592906,NCT00206115,Phase 3
29637739,None,Not Found
26521019,NCT01821378,Phase 3
17467008,None,Not Found
9111850,None,Not Found
15572280,None,Not Found
11147929,None,Not Found
12692474,None,Not Found
19959338,None,Not Found
21275083,NCT01029067,Not Found
7484202,None,Not Found
33783399,NCT01752712,Not Found
28866447,None,Not Found
24982,None,Not Found
28981832,None,Not Found
22939029,NCT01521026,Not Found
28985228,None,Not Found
10993126,None,Not Found
34174474,None,Not Found
17688893,None,Not Found
24630262,None,Not Found
14654460,None,Not Found
26921116,None,Not Found
16513871,None,Not Found
1381102,None,Not Found
29112001,None,Not Found
15863797,None,Not Found
18241359,None,Not Found
33957896,None,Not Found
15565299,None,Not Found
19643579,None,Not Found
7018873,None,Not Found
7800170,None,Not Found
15219658,None,Not Found
1677266,None,Not Found
24925984,NCT00706654,Phase 3
15358448,None,Not Found
19941696,NCT00074477,Phase 2
7092498,None,Not Found
19368899,None,Not Found
26190299,None,Not Found
18286870,None,Not Found
6145426,None,Not Found
790413,None,Not Found
34802039,None,Not Found
362830,None,Not Found
364517,None,Not Found
189724,None,Not Found
17151596,None,Not Found
8690831,None,Not Found
22834656,None,Not Found
6387105,None,Not Found
8481745,None,Not Found
21777507,NCT00210717,Phase 3
2920548,None,Not Found
25711509,NCT00705783,Phase 3
15450782,None,Not Found
15978843,None,Not Found
26159452,None,Not Found
19545976,None,Not Found
19176275,None,Not Found
1674950,None,Not Found
2870753,None,Not Found
22236137,NCT00088478,Phase 3
17953521,None,Not Found
7803318,None,Not Found
1687485,None,Not Found
28864916,None,Not Found
11041319,None,Not Found
32483253,None,Not Found
9138438,None,Not Found
10394483,None,Not Found
26481174,NCT01321177,Not Found
33938520,None,Not Found
17414740,None,Not Found
23485015,NCT00308997,Phase 2
18203048,None,Not Found
6116743,None,Not Found
23517883,None,Not Found
22781166,None,Not Found
12107615,None,Not Found
19879305,None,Not Found
10625114,None,Not Found
326504,None,Not Found
16318996,None,Not Found
16282832,None,Not Found
24041270,NCT00088491,Phase 3
29843676,None,Not Found
24955550,None,Not Found
6102775,None,Not Found
11483142,None,Not Found
23086987,None,Not Found
21144499,None,Not Found
17333160,None,Not Found
32062728,NCT02307396,Phase 4
6785794,None,Not Found
17526469,None,Not Found
9498309,None,Not Found
7021452,None,Not Found
28869006,None,Not Found
9646891,None,Not Found
29486960,NCT00736710,Not Found
27861318,None,Not Found
2938421,None,Not Found
15201573,None,Not Found
26278784,None,Not Found
415329,None,Not Found
417377,None,Not Found
16820255,None,Not Found
817373,None,Not Found
21226941,NCT01196286,Not Found
6149595,None,Not Found
76797,None,Not Found
1978467,None,Not Found
7041517,None,Not Found
9805596,None,Not Found
25448776,None,Not Found
7948057,None,Not Found
23320487,None,Not Found
11596851,None,Not Found
17894044,None,Not Found
7946235,None,Not Found
18779774,None,Not Found
28040825,None,Not Found
7011469,None,Not Found
26114240,NCT01469039,Phase 3
7604142,None,Not Found
26717533,NCT01104766,Phase 3
12454554,None,Not Found
4571196,None,Not Found
12716235,None,Not Found
23410710,NCT00177905,Not Found
9248870,None,Not Found
24035633,NCT00789698,Phase 3
34264701,NCT02469233,Not Found
8787036,None,Not Found
21829903,None,Not Found
19731968,None,Not Found
7982695,None,Not Found
22020350,None,Not Found
24346811,None,Not Found
15830401,None,Not Found
18004121,None,Not Found
27094189,None,Not Found
19547808,None,Not Found
19510,None,Not Found
15665755,None,Not Found
15978839,None,Not Found
10333165,None,Not Found
7912819,None,Not Found
377155,None,Not Found
23415311,None,Not Found
29351861,None,Not Found
11205425,None,Not Found
10639689,None,Not Found
15591855,None,Not Found
1090427,None,Not Found
18804218,None,Not Found
28300948,None,Not Found
9583001,None,Not Found
27821210,NCT01617187,Phase 3
22161738,None,Not Found
8601552,None,Not Found
5066,None,Not Found
28133766,None,Not Found
6133287,None,Not Found
21697947,None,Not Found
10424639,None,Not Found
19505799,None,Not Found
20964499,NCT00534573,Phase 3
1365044,None,Not Found
9701718,None,Not Found
7862945,None,Not Found
7032224,None,Not Found
32433835,NCT03345979,Phase 3
36088834,None,Not Found
9657237,None,Not Found
17076982,None,Not Found
17038872,None,Not Found
28235531,None,Not Found
15289699,None,Not Found
23663091,NCT01432444,Phase 3
16816018,None,Not Found
33069317,NCT01446328,Phase 4
15009822,None,Not Found
10732800,None,Not Found
1978472,None,Not Found
18824331,None,Not Found
34420532,None,Not Found
12042200,None,Not Found
6146995,None,Not Found
1978481,None,Not Found
12363115,None,Not Found
814106,None,Not Found
15257064,None,Not Found
29729687,None,Not Found
11235922,None,Not Found
10197540,None,Not Found
11695951,None,Not Found
19825908,None,Not Found
30111298,NCT03528278,Not Found
17502775,None,Not Found
31775518,None,Not Found
36178716,NCT04223336,Not Found
11489611,None,Not Found
17502776,None,Not Found
1975448,None,Not Found
12649769,None,Not Found
26896958,None,Not Found
31881407,None,Not Found
19224107,None,Not Found
15707912,None,Not Found
21042323,None,Not Found
16624578,None,Not Found
27780336,NCT01487668,Not Found
21641002,None,Not Found
25083802,None,Not Found
16122944,None,Not Found
24882173,NCT00695552,Not Found
29121882,NCT02619318,Not Found
3048975,None,Not Found
10934904,None,Not Found
7775219,None,Not Found
12482071,None,Not Found
24211840,None,Not Found
26969299,NCT01470781,Not Found
27045451,None,Not Found
8633687,None,Not Found
12816885,None,Not Found
25462140,None,Not Found
26784704,NCT00049738,Not Found
15919182,None,Not Found
22032743,None,Not Found
21494051,None,Not Found
23981710,None,Not Found
21154218,None,Not Found
31994476,None,Not Found
9798071,None,Not Found
14696724,None,Not Found
15202624,None,Not Found
16965604,None,Not Found
30548375,None,Not Found
16350658,None,Not Found
12544379,None,Not Found
30278853,None,Not Found
16805862,None,Not Found
15917482,None,Not Found
26147943,None,Not Found
15094516,None,Not Found
29106693,None,Not Found
23343450,None,Not Found
23820464,None,Not Found
7775222,None,Not Found
27737649,NCT01431092,Phase 4
29059417,None,Not Found
15102120,None,Not Found
21665534,None,Not Found
11016076,None,Not Found
34766913,NCT04068467,Not Found
17284127,NCT00283179,Phase 3
11320158,None,Not Found
28919130,None,Not Found
18929612,None,Not Found
30948581,None,Not Found
27743547,None,Not Found
19656432,None,Not Found
17884351,None,Not Found
16012279,None,Not Found
22915730,NCT00700089,Phase 4
26987871,None,Not Found
29045770,NCT01470781,Not Found
24508648,None,Not Found
33994515,None,Not Found
33099054,None,Not Found
14683712,None,Not Found
31987998,None,Not Found
27835719,NCT00420823,Phase 3
10416728,None,Not Found
25043337,None,Not Found
25532865,None,Not Found
29744804,None,Not Found
21029143,None,Not Found
31531959,None,Not Found
12823075,None,Not Found
35779328,None,Not Found
25398434,None,Not Found
31917897,None,Not Found
8426176,None,Not Found
18544469,None,Not Found
9802123,None,Not Found
9861577,None,Not Found
15969913,None,Not Found
27768984,None,Not Found
30795490,None,Not Found
33632347,None,Not Found
33740922,NCT03870893,Not Found
15342438,None,Not Found
24331898,None,Not Found
36399899,None,Not Found
19734016,None,Not Found
9194005,None,Not Found
15956995,None,Not Found
30322824,None,Not Found
27554197,None,Not Found
15450787,None,Not Found
11291999,None,Not Found
7896672,None,Not Found
25053650,None,Not Found
32788150,None,Not Found
27054571,None,Not Found
8598756,None,Not Found
28388932,None,Not Found
9401424,None,Not Found
10404707,None,Not Found
21256925,None,Not Found
10520732,None,Not Found
16148323,None,Not Found
16037481,None,Not Found
32321387,None,Not Found
26818528,None,Not Found
32473275,None,Not Found
20971512,None,Not Found
8938814,None,Not Found
21294997,NCT00369577,Phase 2
29404931,None,Not Found
3541830,None,Not Found
30185793,None,Not Found
29017067,NCT00488618,Phase 2
16553529,None,Not Found
23223385,None,Not Found
27187893,None,Not Found
30343187,None,Not Found
34215235,NCT01570712,Not Found
12611748,None,Not Found
12014643,None,Not Found
16120074,None,Not Found
21772062,None,Not Found
19515535,None,Not Found
36343472,None,Not Found
28829051,None,Not Found
14735295,None,Not Found
35098659,None,Not Found
36638693,None,Not Found
35106719,NCT02738944,Not Found
16432682,None,Not Found
35290819,None,Not Found
18243335,None,Not Found
14683733,None,Not Found
29503230,None,Not Found
23322527,None,Not Found
24745666,NCT00889837,Phase 1
26388147,None,Not Found
32221654,NCT02152878,Phase 3
17885570,NCT00446238,Not Found
22595151,None,Not Found
28580888,None,Not Found
30139553,NCT01321177,Not Found
12091578,None,Not Found
8442962,None,Not Found
24100934,None,Not Found
21118746,None,Not Found
20350945,None,Not Found
35110300,NCT02299440,Phase 3
35103380,None,Not Found
22491790,None,Not Found
18185500,None,Not Found
29641834,NCT01407094,Phase 2
26865254,NCT02308956,Phase 3
25409287,NCT00821678,Phase 4
11489617,None,Not Found
17825699,None,Not Found
29284438,None,Not Found
23843566,None,Not Found
36703162,None,Not Found
21106618,None,Not Found
30304442,None,Not Found
12880801,None,Not Found
29962359,None,Not Found
28252881,NCT01473615,Not Found
26069034,NCT01314001,Phase 3
31280757,None,Not Found
32530472,NCT02127671,Not Found
31606244,None,Not Found
34090255,NCT01920555,Phase 2
28651526,NCT03004521,Phase 4
30403402,None,Not Found
31733455,None,Not Found
